"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Cameroon","CMR","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","-83441982.064092","-113269825.89107","-29898226.9625343","-278635573.065498","-291979449.766882","-184415237.087746","-135015968.719592","183061631.193441","52953396.9513338","-34391559.2479234","-387174189.623418","178010129.488646","160340655.970738","32358205.6504338","133920860.568512","392796451.212978","152244693.052732","239569299.468757","432616810.541029","213784342.578023","102706262.893822","84013816.2756611","129594140.800891","166266916.821959","-101684153.398618","-112743371.54174","-308587066.664793","-147684541.796007","-111419051.174484","211717525.27963","340432523.02847","-718629350.602445","-920171992.510347","-763683723.503237","-703099862.635031","-774546487.722699","-817154335.265667","-1076318580.00332","-1053344355.01005","",
"Cameroon","CMR","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","-41151143.3496571","-74183759.2103488","-95852963.4852314","-176212033.042781","-183453183.39903","-194214198.530362","-279269181.557608","-327446658.221747","-595887091.124068","-317493865.601107","-406506280.047207","-494010004.771017","-414001768.016723","-557802575.724334","-424342673.865977","-782117161.970863","-652557976.856501","-316423836.784237","-412242109.405518","-594753307.765384","-714792688.740562","-399471296.061171","-768498728.401862","-493085110.568674","-332325515.850066","-376885718.637438","-409704355.486035","-443474799.716871","-620363531.79202","-331176659.908299","-499149969.68588","-328694221.812286","-477070182.702389","-238603841.593176","-302770204.796346","-444787326.728118","-615051366.221718","-682639750.364102","-436723670.785067","",
"Cameroon","CMR","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","","-91989697.2999259","-167245822.735876","-124387906.513939","-448694620.801923","-482461631.76756","-384776610.1877","-408931747.43584","-295155126.578548","-450914089.995975","-472905596.812126","-1295948808.65013","-207118915.280169","-438577931.121524","-627734498.038098","-369576202.299447","-933425211.130041","-527788665.662973","74675160.9350777","-60623250.3796033","-94786374.0460958","-378379114.034242","-279972375.913498","-397010791.969737","-123777158.263384","-457820833.098407","-528950702.593826","-367374199.405373","-308931843.440109","-338007143.028695","1961844336.20954","663127534.698227","-98591964.8145091","-770272257.202823","-525627050.44039","-714603125.611327","-998818075.162203","-1178044689.03431","-1390764114.01569","-1155449049.99115","",
"Cameroon","CMR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-2.74477636911063","-4.2259069782207","-2.16262377418436","-6.60758881068289","-6.30762451292765","-5.26758826662189","-5.57934126013497","-2.16510393303478","-6.89131420932021","-4.25401773577453","-7.25656338301443","-3.41350381485159","-2.60230675962133","-4.94272077076006","-2.69968112697077","-3.20966936954263","-3.78543226893936","-0.608097038003985","1.0288635573083","-2.9454769388796","-5.91629383785132","-1.56579738859441","-4.85736474915591","-2.34574509960706","-3.60583105619501","-4.01889091058975","-4.37936087485629","-2.63344878052766","-2.9863077437962","1.07695557225443","1.39829629945706","-1.92837339625251","-4.78451458179418","-3.62495585583852","-2.81418628221332","-3.6113113384086","-3.81421031593397","-4.36840637352301","-4.12873508740196","",
"Cameroon","CMR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","-92399291.6030053","-186359144.213671","-125679683.854947","-445401476.803043","-481672021.29742","-385740988.672276","-411858867.657932","-168918352.273883","-561519691.000966","-451825967.718101","-892736636.953962","-426458820.212142","-289898413.76684","-551191364.581226","-335688340.281581","-365783903.110902","-512249889.290159","-56069410.5139645","89853033.0312363","-286663480.265121","-582196044.70569","-150780799.100466","-509365181.32584","-217857961.803569","-347353648.606737","-437246424.57478","-596545101.111268","-415435946.925538","-495364513.566952","193346552.443388","285696828.936818","-449740143.732342","-1118674155.39642","-856304616.462016","-748216473.818225","-955988361.201853","-1127766812.73409","-1400109960.24447","-1173219338.58985","",
"Cameroon","CMR","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","10908513.07","20119131.09","37090724.95","101760910","101460464.5","98050476.07","117853591.9","106600959.8","138983184.8","135285018.9","136655578.6","160551574.7","114103614.8","110884704.6","95353919.98","135062744.1","106511245.7","62229301.45","22338045.12","37081634.52","39825458.53","33510028.84","28118440.63","29980072.0425181","41725638.8375231","55576406.8879165","56736548.8513943","42170434.5981639","56175904.4640316","91671269.1997089","89563895.4326303","56348155.1113139","129946593.540241","54179779.8630107","80611849.1327138","72905037.5240914","65112131.7337597","82117257.5075637","75577034.7816202","",
"Cameroon","CMR","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","","","","","","23852195.8485649","37224825.4102109","66189785.4768052","124621617.7818","130790895.44637","109766627.091667","136249350.746768","128960156.491441","160329263.657191","159310018.783202","156020950.081145","162868189.013471","118931075.02502","107909657.435839","101521795.83595","145112164.000101","128689320.687579","62031175.6537404","21937362.5795326","43460061.3433826","41011574.5897091","60872433.2193721","39729794.5208743","62057404.9820986","57854805.15821","73721620.7300813","74778005.0410594","39647174.4617355","87882084.6893518","204486560.435384","161968245.704213","175411072.16715","235112713.294821","139544127.810697","249801790.126199","222652219.649744","230177700.956477","263855288.445609","226731104.344861","",
"Cameroon","CMR","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","0.227437180483256","0.354689011600683","0.0726540626922826","0.260027942560216","0.130584860826521","0.155759414933094","-0.0372102033842422","-0.122175220171177","-0.00481919502223589","0.058594833173271","0.0707436297034501","0.129653968080392","0.129483606263836","0.147899638797299","0.0938511924676109","0.229233093533963","0.234117563149324","0.13536737767591","0.173041863154304","0.290070305551519","0.163369913847365","0.141817683774781","0.0963484267713462","0.115042471515478","0.684725569242814","-1.41083953907685","0.370278079375715","0.109662396618527","-0.516275710107679","-1.2132053739446","0.0466719614498537","-0.0552443662099542","-0.082415505974283","-0.029560645634537","-0.0377134068570015","-0.00946013285019302","-0.281442780156527","2.11870869556095","0.702777379722831","-1.06651252734893","-0.532738896318818","-0.0367275767270234","0.196351430875147","",
"Cameroon","CMR","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","4000000","8000000","2000000","8000000","4395967.83557168","6868866.59355082","-2162450.37779335","-8235534.17927581","-368010.397992036","4290849.57580399","5222191.98740501","10115419.5508815","10550613.7683616","15708655.1056846","11546016.1395089","28638747.7279922","26080826.152034","15095598.7767631","21516665.5280802","33057314.1109316","22107440.9304129","13076258.2824087","8414330.85242347","11196310.8003393","67380784.1611191","-135858901.447973","38829029.8921797","10184749.4929474","-49733403.7003307","-131994056.030334","6357532.6988959","-8714996.00008738","-13670967.8070309","-5307042.43395486","-7705520.46203153","-2206316.2228026","-65804536.4898769","500491622.270359","186849611.29221","-282327793.889641","-157517597.970691","-11771488.6377838","55795126.3488471","",
"Cameroon","CMR","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","12.826430219847","13.9514896867838","14.8593971272507","11.5021459227468","9.76391574234253","9.55772265609193","13.7457924776818","14.7459577302731","13.93076228066","21.7141284066925","23.1773632627253","31.3815323872313","31.1188705025048","26.740467404674","36.9318720192036","25.0791139240506","30.3788420300214","11.8480642804967","21.1088790678987","12.8525922648713","14.5280818142267","19.5111878947282","20.9342415078381","19.9628478112518","14.0582783230018","13.1302067474541","14.004025249291","21.6548348793311","24.2703009506432","27.7721409459749","20.8611942240146","15.2746300770358","19.8170889728165","10.6574300807488","26.6851111750407","24.3156297476188","23.8701424089375","23.714728719953","25.8618036318867","",
"Cameroon","CMR","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","48.3396088910481","44.6963330786862","43.6061096500101","39.0095741168703","38.5646687697161","34.5255533524866","31.430557588175","29.976987827772","31.9782205525702","44.5538800354816","30.316787859627","31.6459939658062","29.7069986336722","44.0836408364082","31.8088500047378","32.3867421718854","24.8987371932333","43.7618699780861","34.4073925271194","22.3906218875967","25.0818350484508","32.1991506586659","33.3321598846941","21.7059734872946","24.828413385534","21.1095479114675","28.885385952443","25.7011539164147","31.9489223624054","30.4947736268378","37.2462362666604","29.9455944290824","28.327712566905","35.3307508215418","44.8972629476065","42.6205613358989","38.9319120761502","39.1970805143219","41.2357648507233","",
"Cameroon","CMR","Imports of goods, services and primary income (BoP, current US$)","BM.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","1103550740.35203","1506010079.4531","1843771005.81376","2551643006.54563","2305327536.14152","2178686480.00379","2249898754.93546","2183649031.3731","2706032103.47523","2932956064.49335","2906168863.5183","2633052509.45814","2600026398.47134","3041267312.68203","2672178441.79374","2772658608.68717","2415961887.36499","1881792441.9139","2032281276.19212","2916203328.76786","3126077855.76122","2778098093.19075","2854537076.1945","3019768884.46003","3304156571.09363","3516748902.3468","3954814278.60549","4513224605.3728","5011855286.20995","5030927056.46675","6551614078.17103","8438402526.71437","6841828454.68713","6703107261.99261","8680019348.03914","8810340692.37737","9625550015.28646","10511962208.8367","8405282170.24314","",
"Cameroon","CMR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1617067.43734988","0","1275817.60101255","31347.1468173486","257102.655565308","389923.098531931","453357.450664204","1695139.24067064","306193.375758881","1001706.05385994","918771.903301525","2552815.12201371","216627.876225524","3258572.07816456","4596220.57296223","1963607.62240632","570023.994583069","1710253.72197633","1930776.69854238","8212818.26931878","5226719.62954906","5702460.71560579","16111914.5217822","7992608.15888245","11597549.9565154","10865370.1693944","7361019.10305038","7841469.73192568","7989240.57031716","7016659.82871865","",
"Cameroon","CMR","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","335111140.650571","464069490.113962","464738792.062284","716822788.190414","723287636.213548","752055074.942156","717251012.059064","755818656.306361","936155514.493147","944049745.16571","1052450981.24688","901365135.115367","1032418280.42938","1045122294.87298","1122305020.23813","907319377.929294","741093686.780695","493151448.722245","498649273.611476","1043199227.33181","938037570.469778","820922524.311732","724345507.147757","1027239426.74167","1139314363.35888","1298621117.70302","1222495898.66198","1492134519.32686","1463003994.60159","1485279575.43129","1764299197.69293","2686029217.08399","1961280151.77959","1745554431.85169","1981615064.26436","2128641013.52816","2565710813.25353","2655882457.41975","2197313521.30187","",
